"Date","Open","High","Low","Close"
"15 Jan 2021","-","-","-","7638.54"
"14 Jan 2021","-","-","-","7742.29"
"13 Jan 2021","-","-","-","7680.83"
"12 Jan 2021","-","-","-","7755.94"
"11 Jan 2021","-","-","-","7835.53"
"08 Jan 2021","-","-","-","7782.72"
"07 Jan 2021","-","-","-","7660.01"
"06 Jan 2021","-","-","-","7691.19"
"05 Jan 2021","-","-","-","7717.07"
"04 Jan 2021","-","-","-","7694.92"
"01 Jan 2021","-","-","-","7631.19"
"31 Dec 2020","-","-","-","7580.96"
"30 Dec 2020","-","-","-","7534.93"
"29 Dec 2020","-","-","-","7538.49"
"28 Dec 2020","-","-","-","7555.89"
"24 Dec 2020","-","-","-","7561.00"
"23 Dec 2020","-","-","-","7486.88"
"22 Dec 2020","-","-","-","7385.79"
"21 Dec 2020","-","-","-","7260.58"
"18 Dec 2020","-","-","-","7513.82"
"17 Dec 2020","-","-","-","7431.64"
"16 Dec 2020","-","-","-","7418.07"
"15 Dec 2020","-","-","-","7358.90"
"14 Dec 2020","-","-","-","7372.48"
"11 Dec 2020","-","-","-","7322.08"
"10 Dec 2020","-","-","-","7354.28"
"09 Dec 2020","-","-","-","7369.41"
"08 Dec 2020","-","-","-","7357.27"
"07 Dec 2020","-","-","-","7416.81"
"04 Dec 2020","-","-","-","7306.75"
"03 Dec 2020","-","-","-","7233.52"
"02 Dec 2020","-","-","-","7184.00"
"01 Dec 2020","-","-","-","7178.91"
"27 Nov 2020","-","-","-","7056.96"
"26 Nov 2020","-","-","-","7017.34"
"25 Nov 2020","-","-","-","6926.58"
"24 Nov 2020","-","-","-","7069.48"
"23 Nov 2020","-","-","-","7008.60"
"20 Nov 2020","-","-","-","6894.11"
"19 Nov 2020","-","-","-","6882.16"
"18 Nov 2020","-","-","-","6894.08"
"29 Dec 2017","-","-","-","5508.20"
"28 Dec 2017","-","-","-","5493.90"
"27 Dec 2017","-","-","-","5512.50"
"26 Dec 2017","-","-","-","5404.70"
"22 Dec 2017","-","-","-","5362.80"
"21 Dec 2017","-","-","-","5362.90"
"20 Dec 2017","-","-","-","5328.60"
"19 Dec 2017","-","-","-","5340.20"
"18 Dec 2017","-","-","-","5293.00"
"15 Dec 2017","-","-","-","5242.20"
"14 Dec 2017","-","-","-","5222.20"
"13 Dec 2017","-","-","-","5178.00"
"12 Dec 2017","-","-","-","5238.00"
"11 Dec 2017","-","-","-","5268.40"
"08 Dec 2017","-","-","-","5221.90"
"07 Dec 2017","-","-","-","5146.60"
"06 Dec 2017","-","-","-","5121.10"
"05 Dec 2017","-","-","-","5172.40"
"04 Dec 2017","-","-","-","5167.60"
"01 Dec 2017","-","-","-","5151.50"
"30 Nov 2017","-","-","-","5212.10"
"29 Nov 2017","-","-","-","5254.80"
"28 Nov 2017","-","-","-","5244.30"
"27 Nov 2017","-","-","-","5263.30"
"24 Nov 2017","-","-","-","5261.60"
"23 Nov 2017","-","-","-","5224.60"
"22 Nov 2017","-","-","-","5217.90"
"21 Nov 2017","-","-","-","5247.30"
"20 Nov 2017","-","-","-","5145.30"
"17 Nov 2017","-","-","-","5137.80"
"16 Nov 2017","-","-","-","5087.70"
"15 Nov 2017","-","-","-","5060.50"
"14 Nov 2017","-","-","-","5138.40"
"13 Nov 2017","-","-","-","5156.50"
"10 Nov 2017","-","-","-","5193.90"
"09 Nov 2017","-","-","-","5250.50"
"08 Nov 2017","-","-","-","5278.40"
"07 Nov 2017","-","-","-","5273.20"
"06 Nov 2017","-","-","-","5481.80"
"03 Nov 2017","-","-","-","5480.00"
"02 Nov 2017","-","-","-","5525.20"
"01 Nov 2017","-","-","-","5371.20"
"31 Oct 2017","-","-","-","5383.40"
"30 Oct 2017","-","-","-","5384.30"
"27 Oct 2017","-","-","-","5330.20"
"26 Oct 2017","-","-","-","5229.20"
"25 Oct 2017","-","-","-","5197.70"
"24 Oct 2017","-","-","-","5272.50"
"23 Oct 2017","-","-","-","5296.30"
"19 Oct 2017","-","-","-","5322.80"
"18 Oct 2017","-","-","-","5342.00"
"17 Oct 2017","-","-","-","5392.60"
"16 Oct 2017","-","-","-","5366.50"
"13 Oct 2017","-","-","-","5293.00"
"12 Oct 2017","-","-","-","5308.30"
"11 Oct 2017","-","-","-","5240.90"
"10 Oct 2017","-","-","-","5287.50"
"09 Oct 2017","-","-","-","5260.80"
"06 Oct 2017","-","-","-","5251.80"
"05 Oct 2017","-","-","-","5207.90"
"04 Oct 2017","-","-","-","5189.50"
"03 Oct 2017","-","-","-","5085.10"
"29 Sep 2017","-","-","-","5053.60"
"28 Sep 2017","-","-","-","5023.10"
"27 Sep 2017","-","-","-","4990.70"
"26 Sep 2017","-","-","-","5130.60"
"25 Sep 2017","-","-","-","5121.90"
"22 Sep 2017","-","-","-","5221.60"
"21 Sep 2017","-","-","-","5330.70"
"20 Sep 2017","-","-","-","5167.40"
"19 Sep 2017","-","-","-","5155.50"
"18 Sep 2017","-","-","-","5177.50"
"15 Sep 2017","-","-","-","5170.80"
"14 Sep 2017","-","-","-","5180.20"
"13 Sep 2017","-","-","-","5062.00"
"12 Sep 2017","-","-","-","4996.00"
"11 Sep 2017","-","-","-","4898.00"
"08 Sep 2017","-","-","-","4907.80"
"07 Sep 2017","-","-","-","4957.40"
"06 Sep 2017","-","-","-","4927.10"
"05 Sep 2017","-","-","-","4997.60"
"04 Sep 2017","-","-","-","5010.30"
"01 Sep 2017","-","-","-","5013.40"
"31 Aug 2017","-","-","-","4910.60"
"30 Aug 2017","-","-","-","4937.60"
"29 Aug 2017","-","-","-","4914.50"
"28 Aug 2017","-","-","-","4976.00"
"24 Aug 2017","-","-","-","4939.20"
"23 Aug 2017","-","-","-","4796.60"
"22 Aug 2017","-","-","-","4774.10"
"21 Aug 2017","-","-","-","4730.30"
"18 Aug 2017","-","-","-","4814.30"
"17 Aug 2017","-","-","-","4901.10"
"16 Aug 2017","-","-","-","4940.60"
"14 Aug 2017","-","-","-","4891.50"
"11 Aug 2017","-","-","-","4770.10"
"10 Aug 2017","-","-","-","4772.50"
"09 Aug 2017","-","-","-","4922.90"
"08 Aug 2017","-","-","-","5128.90"
"07 Aug 2017","-","-","-","5196.40"
"04 Aug 2017","-","-","-","5199.80"
"03 Aug 2017","-","-","-","5245.70"
"02 Aug 2017","-","-","-","5314.90"
"01 Aug 2017","-","-","-","5343.30"
"31 Jul 2017","-","-","-","5330.60"
"28 Jul 2017","-","-","-","5423.30"
"27 Jul 2017","-","-","-","5528.40"
"26 Jul 2017","-","-","-","5607.50"
"25 Jul 2017","-","-","-","5556.20"
"24 Jul 2017","-","-","-","5576.30"
"21 Jul 2017","-","-","-","5605.00"
"20 Jul 2017","-","-","-","5638.30"
"19 Jul 2017","-","-","-","5693.20"
"18 Jul 2017","-","-","-","5587.70"
"17 Jul 2017","-","-","-","5575.20"
"14 Jul 2017","-","-","-","5559.20"
"13 Jul 2017","-","-","-","5498.50"
"12 Jul 2017","-","-","-","5469.10"
"11 Jul 2017","-","-","-","5446.50"
"10 Jul 2017","-","-","-","5488.10"
"07 Jul 2017","-","-","-","5419.10"
"06 Jul 2017","-","-","-","5360.20"
"05 Jul 2017","-","-","-","5359.20"
"04 Jul 2017","-","-","-","5321.90"
"03 Jul 2017","-","-","-","5372.60"
"30 Jun 2017","-","-","-","5363.50"
"29 Jun 2017","-","-","-","5265.30"
"28 Jun 2017","-","-","-","5281.60"
"27 Jun 2017","-","-","-","5275.30"
"23 Jun 2017","-","-","-","5284.00"
"22 Jun 2017","-","-","-","5284.90"
"21 Jun 2017","-","-","-","5283.90"
"20 Jun 2017","-","-","-","5290.80"
"19 Jun 2017","-","-","-","5293.00"
"16 Jun 2017","-","-","-","5322.80"
"15 Jun 2017","-","-","-","5411.10"
"14 Jun 2017","-","-","-","5360.00"
"13 Jun 2017","-","-","-","5364.60"
"12 Jun 2017","-","-","-","5362.60"
"09 Jun 2017","-","-","-","5341.20"
"08 Jun 2017","-","-","-","5320.60"
"07 Jun 2017","-","-","-","5223.60"
"06 Jun 2017","-","-","-","5161.30"
"05 Jun 2017","-","-","-","5185.00"
"02 Jun 2017","-","-","-","5190.90"
"01 Jun 2017","-","-","-","5117.70"
"31 May 2017","-","-","-","5064.20"
"30 May 2017","-","-","-","5046.40"
"29 May 2017","-","-","-","4926.50"
"26 May 2017","-","-","-","5074.10"
"25 May 2017","-","-","-","5130.40"
"24 May 2017","-","-","-","5241.40"
"23 May 2017","-","-","-","5356.60"
"22 May 2017","-","-","-","5521.70"
"19 May 2017","-","-","-","5619.30"
"18 May 2017","-","-","-","5628.20"
"17 May 2017","-","-","-","5675.60"
"16 May 2017","-","-","-","5691.90"
"15 May 2017","-","-","-","5686.80"
"12 May 2017","-","-","-","5618.10"
"11 May 2017","-","-","-","5656.20"
"10 May 2017","-","-","-","5619.20"
"09 May 2017","-","-","-","5563.70"
"08 May 2017","-","-","-","5572.30"
"05 May 2017","-","-","-","5531.50"
"04 May 2017","-","-","-","5556.60"
"03 May 2017","-","-","-","5555.90"
"02 May 2017","-","-","-","5605.10"
"28 Apr 2017","-","-","-","5652.50"
"27 Apr 2017","-","-","-","5645.30"
"26 Apr 2017","-","-","-","5690.20"
"25 Apr 2017","-","-","-","5714.50"
"24 Apr 2017","-","-","-","5673.80"
"21 Apr 2017","-","-","-","5694.20"
"20 Apr 2017","-","-","-","5744.60"
"19 Apr 2017","-","-","-","5753.10"
"18 Apr 2017","-","-","-","5777.10"
"17 Apr 2017","-","-","-","5825.10"
"13 Apr 2017","-","-","-","5849.00"
"12 Apr 2017","-","-","-","5807.50"
"11 Apr 2017","-","-","-","5767.80"
"10 Apr 2017","-","-","-","5745.80"
"07 Apr 2017","-","-","-","5730.40"
"06 Apr 2017","-","-","-","5820.30"
"05 Apr 2017","-","-","-","5859.60"
"03 Apr 2017","-","-","-","5847.80"
"31 Mar 2017","-","-","-","5797.90"
"30 Mar 2017","-","-","-","5787.20"
"29 Mar 2017","-","-","-","5789.80"
"28 Mar 2017","-","-","-","5826.00"
"27 Mar 2017","-","-","-","5791.20"
"24 Mar 2017","-","-","-","5850.00"
"23 Mar 2017","-","-","-","5859.80"
"22 Mar 2017","-","-","-","5827.60"
"21 Mar 2017","-","-","-","5823.80"
"20 Mar 2017","-","-","-","5923.40"
"17 Mar 2017","-","-","-","5901.90"
"16 Mar 2017","-","-","-","5919.80"
"15 Mar 2017","-","-","-","5887.20"
"14 Mar 2017","-","-","-","5869.90"
"10 Mar 2017","-","-","-","5774.80"
"09 Mar 2017","-","-","-","5796.70"
"08 Mar 2017","-","-","-","5844.20"
"07 Mar 2017","-","-","-","5834.40"
"06 Mar 2017","-","-","-","5861.50"
"03 Mar 2017","-","-","-","5855.50"
"02 Mar 2017","-","-","-","5827.30"
"01 Mar 2017","-","-","-","5921.10"
"28 Feb 2017","-","-","-","5861.20"
"27 Feb 2017","-","-","-","5856.60"
"23 Feb 2017","-","-","-","5841.40"
"22 Feb 2017","-","-","-","5852.40"
"21 Feb 2017","-","-","-","5883.60"
"20 Feb 2017","-","-","-","5878.40"
"17 Feb 2017","-","-","-","5857.90"
"16 Feb 2017","-","-","-","5752.90"
"15 Feb 2017","-","-","-","5610.70"
"14 Feb 2017","-","-","-","5709.20"
"13 Feb 2017","-","-","-","5744.00"
"10 Feb 2017","-","-","-","5764.70"
"09 Feb 2017","-","-","-","5819.60"
"08 Feb 2017","-","-","-","5835.30"
"07 Feb 2017","-","-","-","5850.90"
"06 Feb 2017","-","-","-","5901.00"
"03 Feb 2017","-","-","-","5824.40"
"02 Feb 2017","-","-","-","5729.10"
"01 Feb 2017","-","-","-","5624.90"
"31 Jan 2017","-","-","-","5647.60"
"30 Jan 2017","-","-","-","5737.40"
"27 Jan 2017","-","-","-","5717.70"
"25 Jan 2017","-","-","-","5701.30"
"24 Jan 2017","-","-","-","5696.20"
"23 Jan 2017","-","-","-","5632.80"
"20 Jan 2017","-","-","-","5673.50"
"19 Jan 2017","-","-","-","5722.20"
"18 Jan 2017","-","-","-","5749.70"
"17 Jan 2017","-","-","-","5740.90"
"16 Jan 2017","-","-","-","5738.10"
"13 Jan 2017","-","-","-","5754.40"
"12 Jan 2017","-","-","-","5737.90"
"11 Jan 2017","-","-","-","5773.40"
"10 Jan 2017","-","-","-","5723.10"
"09 Jan 2017","-","-","-","5700.40"
"06 Jan 2017","-","-","-","5764.30"
"05 Jan 2017","-","-","-","5752.20"
"04 Jan 2017","-","-","-","5678.80"
"03 Jan 2017","-","-","-","5679.10"
"02 Jan 2017","-","-","-","5675.00"
"30 Dec 2016","-","-","-","5651.30"
"29 Dec 2016","-","-","-","5579.80"
"28 Dec 2016","-","-","-","5579.70"
"27 Dec 2016","-","-","-","5543.20"
"26 Dec 2016","-","-","-","5441.30"
"23 Dec 2016","-","-","-","5582.30"
"22 Dec 2016","-","-","-","5619.80"
"21 Dec 2016","-","-","-","5697.30"
"20 Dec 2016","-","-","-","5727.20"
"19 Dec 2016","-","-","-","5792.80"
"16 Dec 2016","-","-","-","5847.00"
"15 Dec 2016","-","-","-","5843.00"
"14 Dec 2016","-","-","-","5942.30"
"13 Dec 2016","-","-","-","5983.40"
"12 Dec 2016","-","-","-","5963.10"
"09 Dec 2016","-","-","-","5983.00"
"08 Dec 2016","-","-","-","5995.10"
"07 Dec 2016","-","-","-","5929.20"
"06 Dec 2016","-","-","-","6039.70"
"05 Dec 2016","-","-","-","6038.30"
"02 Dec 2016","-","-","-","6022.00"
"01 Dec 2016","-","-","-","6076.00"
"30 Nov 2016","-","-","-","6052.20"
"29 Nov 2016","-","-","-","6044.60"
"28 Nov 2016","-","-","-","6062.10"
"25 Nov 2016","-","-","-","6037.00"
"24 Nov 2016","-","-","-","5881.90"
"23 Nov 2016","-","-","-","5958.10"
"22 Nov 2016","-","-","-","5832.60"
"21 Nov 2016","-","-","-","5797.10"
"18 Nov 2016","-","-","-","5867.00"
"17 Nov 2016","-","-","-","5782.80"
"16 Nov 2016","-","-","-","5759.20"
"15 Nov 2016","-","-","-","5854.00"
"11 Nov 2016","-","-","-","5957.60"
"10 Nov 2016","-","-","-","6030.80"
"09 Nov 2016","-","-","-","5962.30"
"08 Nov 2016","-","-","-","5863.10"
"07 Nov 2016","-","-","-","5939.60"
"04 Nov 2016","-","-","-","5828.40"
"03 Nov 2016","-","-","-","6087.10"
"02 Nov 2016","-","-","-","6155.40"
"01 Nov 2016","-","-","-","6296.30"
"30 Oct 2016","-","-","-","6353.30"
"28 Oct 2016","-","-","-","6320.80"
"27 Oct 2016","-","-","-","6285.30"
"26 Oct 2016","-","-","-","6262.80"
"25 Oct 2016","-","-","-","6337.90"
"24 Oct 2016","-","-","-","6298.60"
"21 Oct 2016","-","-","-","6312.20"
"20 Oct 2016","-","-","-","6299.50"
"19 Oct 2016","-","-","-","6329.30"
"18 Oct 2016","-","-","-","6295.40"
"17 Oct 2016","-","-","-","6194.70"
"14 Oct 2016","-","-","-","6244.40"
"13 Oct 2016","-","-","-","6224.40"
"10 Oct 2016","-","-","-","6324.40"
"07 Oct 2016","-","-","-","6289.00"
"06 Oct 2016","-","-","-","6303.50"
"05 Oct 2016","-","-","-","6367.00"
"04 Oct 2016","-","-","-","6398.70"
"03 Oct 2016","-","-","-","6382.20"
"30 Sep 2016","-","-","-","6277.30"
"29 Sep 2016","-","-","-","6263.80"
"28 Sep 2016","-","-","-","6452.50"
"27 Sep 2016","-","-","-","6453.30"
"26 Sep 2016","-","-","-","6414.00"
"23 Sep 2016","-","-","-","6452.60"
"22 Sep 2016","-","-","-","6479.10"
"21 Sep 2016","-","-","-","6409.90"
"20 Sep 2016","-","-","-","6419.60"
"19 Sep 2016","-","-","-","6423.00"
"16 Sep 2016","-","-","-","6401.10"
